"from","to","strength","direction","in_final_dag"
"age_group","GDF15",1,1,TRUE
"sex","hemoglobin",1,1,TRUE
"sex","creatinine",1,1,TRUE
"sex","LEP",1,1,TRUE
"hemoglobin","hematocrit",1,1,TRUE
"hdl","triglycerides",1,0.91,TRUE
"alt","ast",1,1,TRUE
"albumin","calcium",1,1,TRUE
"CXCL9","CXCL10",1,1,TRUE
"CXCL9","PDCD1",1,0.72,TRUE
"IL1RN","LEP",1,0.81,TRUE
"IL7","VEGFA",1,0.97,TRUE
"CCL11","CCL2",1,0.66,TRUE
"TNFRSF1A","HAVCR2",1,0.95,TRUE
"TNFRSF1B","HAVCR2",1,0.98,TRUE
"CD8A","GZMA",1,0.56,TRUE
"GZMA","LAG3",1,0.96,TRUE
"esr","platelets",0.99,0.94949494949495,TRUE
"creatinine","bun",0.99,1,TRUE
"CXCL10","CXCL11",0.99,1,TRUE
"TNFRSF1A","TNFRSF1B",0.99,0.929292929292929,TRUE
"ldl","triglycerides",0.98,0.959183673469388,TRUE
"bun","albumin",0.98,0.775510204081633,TRUE
"IL6","IL1RN",0.98,0.744897959183674,TRUE
"IFNG","TNF",0.98,0.755102040816326,TRUE
"CHI3L1","FGF21",0.98,0.551020408163265,TRUE
"TNFRSF1A","IGFBP7",0.98,0.989795918367347,TRUE
"PDCD1","IL18",0.98,1,TRUE
"crp","VEGFA",0.97,0.938144329896907,TRUE
"CXCL9","IFNG",0.97,0.907216494845361,TRUE
"GZMA","GZMB",0.97,0.556701030927835,TRUE
"potassium","calcium",0.96,0.958333333333333,TRUE
"sex","IGFBP7",0.96,1,TRUE
"CXCL10","IL1RN",0.96,0.520833333333333,TRUE
"hemoglobin","monocytes",0.95,0.957894736842105,TRUE
"bun","FGF21",0.95,0.894736842105263,TRUE
"CCL4","GZMB",0.94,0.978723404255319,TRUE
"TNFRSF1A","IL6",0.94,0.98936170212766,TRUE
"hemoglobin","IL18",0.93,1,TRUE
"GDF15","TNFRSF1A",0.92,1,TRUE
"CXCL8","CCL11",0.92,0.684782608695652,TRUE
"CXCL8","CD8A",0.92,0.684782608695652,TRUE
"TNFRSF1B","PDCD1",0.92,0.896739130434783,TRUE
"TNFRSF1B","CCL3",0.91,0.967032967032967,TRUE
"glucose","IL10",0.91,0.675824175824176,TRUE
"age_group","IL10",0.9,1,TRUE
"neutrophils","CXCL8",0.9,0.733333333333333,TRUE
"creatinine","IGFBP7",0.9,1,TRUE
"LAG3","rdw",0.89,0.685393258426966,TRUE
"IL1RN","esr",0.89,0.921348314606742,TRUE
"triglycerides","IGFBP7",0.88,0.977272727272727,TRUE
"CXCL10","IGFBP7",0.88,1,TRUE
"sex","HAVCR2",0.87,1,TRUE
"IL18","eosinophils",0.87,0.540229885057471,TRUE
"CCL11","CCL8",0.87,0.988505747126437,TRUE
"CXCL10","TNF",0.86,0.941860465116279,TRUE
"LAG3","IGFBP7",0.86,0.930232558139535,TRUE
"rdw","IGFBP7",0.86,0.965116279069767,TRUE
"CXCL9","KLRD1",0.86,0.988372093023256,TRUE
"IL10","platelets",0.86,0.976744186046512,TRUE
"GDF15","FGF21",0.86,1,TRUE
"VEGFA","triglycerides",0.86,0.988372093023256,TRUE
"creatinine","IL18",0.84,0.916666666666667,TRUE
"hematocrit","esr",0.84,0.785714285714286,TRUE
"PDCD1","CD8A",0.84,0.928571428571428,TRUE
"LEP","FGF21",0.84,0.642857142857143,TRUE
"LEP","eosinophils",0.83,0.80722891566265,TRUE
"IL1RN","alt",0.81,0.82716049382716,TRUE
"IL1RN","CCL2",0.81,0.938271604938272,TRUE
"CD8A","potassium",0.81,0.981481481481482,TRUE
"alt","IGFBP7",0.81,0.888888888888889,TRUE
"hematocrit","alt",0.79,1,TRUE
"IL6","crp",0.79,0.556962025316456,TRUE
"VEGFA","platelets",0.78,0.974358974358974,TRUE
"crp","neutrophils",0.77,0.883116883116883,TRUE
"eosinophils","ast",0.77,0.987012987012987,TRUE
"CXCL8","CCL2",0.77,0.844155844155844,TRUE
"IL7","creatinine",0.77,0.974025974025974,TRUE
"GZMA","CCL8",0.77,0.948051948051948,TRUE
"CXCL8","wbc",0.76,0.960526315789474,TRUE
"IFNG","hematocrit",0.76,1,TRUE
"ldl","monocytes",0.75,0.893333333333333,TRUE
"CXCL8","MMP12",0.75,0.733333333333333,TRUE
"IL1RN","CCL4",0.75,0.706666666666667,TRUE
"VEGFA","CXCL11",0.75,0.64,TRUE
"hemoglobin","eosinophils",0.74,0.905405405405405,TRUE
"CXCL11","GZMA",0.74,0.837837837837838,TRUE
"TNFRSF1B","CXCL9",0.74,1,TRUE
"esr","calcium",0.73,0.863013698630137,TRUE
"CCL4","CXCL8",0.73,0.808219178082192,TRUE
"HAVCR2","CD274",0.73,1,TRUE
"age_group","ldl",0.71,1,TRUE
"bun","CD8A",0.71,0.873239436619718,TRUE
"hematocrit","TNF",0.7,0.971428571428571,TRUE
"hemoglobin","CD8A",0.69,0.985507246376812,TRUE
"IL6","LEP",0.69,0.971014492753623,TRUE
"IL15","CXCL10",0.69,0.869565217391304,TRUE
"glucose","CCL3",0.68,0.823529411764706,TRUE
"hemoglobin","wbc",0.68,0.911764705882353,TRUE
"eosinophils","LAG3",0.67,0.985074626865672,TRUE
"PDCD1","hdl",0.66,0.878787878787879,TRUE
"neutrophils","GZMA",0.65,0.707692307692308,TRUE
"platelets","monocytes",0.64,0.96875,TRUE
"creatinine","IL1RN",0.64,1,TRUE
"HAVCR2","IL18",0.64,0.8125,TRUE
"IL1RN","hemoglobin",0.63,0.984126984126984,TRUE
"IL15","KLRD1",0.63,0.761904761904762,TRUE
"glucose","eosinophils",0.62,0.887096774193548,TRUE
"lymphocytes","IL15",0.62,0.564516129032258,TRUE
"neutrophils","CCL2",0.62,0.693548387096774,TRUE
"alt","IL18",0.62,0.951612903225806,TRUE
"CHI3L1","platelets",0.62,0.983870967741935,TRUE
"PDCD1","TNF",0.62,0.967741935483871,TRUE
"ldl","IL1RN",0.61,0.786885245901639,TRUE
"CCL11","VEGFA",0.59,0.864406779661017,TRUE
"CCL3","CCL4",0.58,0.706896551724138,TRUE
"KLRD1","alt",0.58,0.620689655172414,TRUE
"hemoglobin","sex",1,0,FALSE
"triglycerides","hdl",1,0.09,FALSE
"ast","alt",1,0,FALSE
"creatinine","sex",1,0,FALSE
"hematocrit","hemoglobin",1,0,FALSE
"calcium","albumin",1,0,FALSE
"CXCL10","CXCL9",1,0,FALSE
"CCL2","CCL11",1,0.34,FALSE
"GDF15","age_group",1,0,FALSE
"GZMA","CD8A",1,0.44,FALSE
"VEGFA","IL7",1,0.03,FALSE
"PDCD1","CXCL9",1,0.28,FALSE
"LAG3","GZMA",1,0.04,FALSE
"HAVCR2","TNFRSF1A",1,0.05,FALSE
"HAVCR2","TNFRSF1B",1,0.02,FALSE
"LEP","sex",1,0,FALSE
"LEP","IL1RN",1,0.19,FALSE
"platelets","esr",0.99,0.0505050505050505,FALSE
"bun","creatinine",0.99,0,FALSE
"CXCL11","CXCL10",0.99,0,FALSE
"TNFRSF1B","TNFRSF1A",0.99,0.0707070707070707,FALSE
"triglycerides","ldl",0.98,0.0408163265306122,FALSE
"albumin","bun",0.98,0.224489795918367,FALSE
"TNF","IFNG",0.98,0.244897959183673,FALSE
"IL18","PDCD1",0.98,0,FALSE
"IL1RN","IL6",0.98,0.255102040816327,FALSE
"FGF21","CHI3L1",0.98,0.448979591836735,FALSE
"IGFBP7","TNFRSF1A",0.98,0.0102040816326531,FALSE
"IFNG","CXCL9",0.97,0.0927835051546392,FALSE
"GZMB","GZMA",0.97,0.443298969072165,FALSE
"VEGFA","crp",0.97,0.0618556701030928,FALSE
"calcium","potassium",0.96,0.0416666666666667,FALSE
"IL1RN","CXCL10",0.96,0.479166666666667,FALSE
"IGFBP7","sex",0.96,0,FALSE
"monocytes","hemoglobin",0.95,0.0421052631578947,FALSE
"FGF21","bun",0.95,0.105263157894737,FALSE
"IL6","TNFRSF1A",0.94,0.0106382978723404,FALSE
"GZMB","CCL4",0.94,0.0212765957446809,FALSE
"IL18","hemoglobin",0.93,0,FALSE
"TNFRSF1A","GDF15",0.92,0,FALSE
"CCL11","CXCL8",0.92,0.315217391304348,FALSE
"CD8A","CXCL8",0.92,0.315217391304348,FALSE
"PDCD1","TNFRSF1B",0.92,0.103260869565217,FALSE
"CCL3","TNFRSF1B",0.91,0.032967032967033,FALSE
"IL10","glucose",0.91,0.324175824175824,FALSE
"CXCL8","neutrophils",0.9,0.266666666666667,FALSE
"IL10","age_group",0.9,0,FALSE
"IGFBP7","creatinine",0.9,0,FALSE
"rdw","LAG3",0.89,0.314606741573034,FALSE
"esr","IL1RN",0.89,0.0786516853932584,FALSE
"IGFBP7","triglycerides",0.88,0.0227272727272727,FALSE
"IGFBP7","CXCL10",0.88,0,FALSE
"eosinophils","IL18",0.87,0.459770114942529,FALSE
"CCL8","CCL11",0.87,0.0114942528735632,FALSE
"HAVCR2","sex",0.87,0,FALSE
"TNF","CXCL10",0.86,0.0581395348837209,FALSE
"IGFBP7","LAG3",0.86,0.0697674418604651,FALSE
"platelets","IL10",0.86,0.0232558139534884,FALSE
"triglycerides","VEGFA",0.86,0.0116279069767442,FALSE
"FGF21","GDF15",0.86,0,FALSE
"IGFBP7","rdw",0.86,0.0348837209302326,FALSE
"KLRD1","CXCL9",0.86,0.0116279069767442,FALSE
"esr","hematocrit",0.84,0.214285714285714,FALSE
"IL18","creatinine",0.84,0.0833333333333333,FALSE
"FGF21","LEP",0.84,0.357142857142857,FALSE
"CD8A","PDCD1",0.84,0.0714285714285714,FALSE
"eosinophils","LEP",0.83,0.192771084337349,FALSE
"alt","IL1RN",0.81,0.17283950617284,FALSE
"potassium","CD8A",0.81,0.0185185185185185,FALSE
"CCL2","IL1RN",0.81,0.0617283950617284,FALSE
"IGFBP7","alt",0.81,0.111111111111111,FALSE
"crp","IL6",0.79,0.443037974683544,FALSE
"alt","hematocrit",0.79,0,FALSE
"platelets","VEGFA",0.78,0.0256410256410256,FALSE
"neutrophils","crp",0.77,0.116883116883117,FALSE
"ast","eosinophils",0.77,0.012987012987013,FALSE
"creatinine","IL7",0.77,0.025974025974026,FALSE
"CCL2","CXCL8",0.77,0.155844155844156,FALSE
"CCL8","GZMA",0.77,0.0519480519480519,FALSE
"wbc","CXCL8",0.76,0.0394736842105263,FALSE
"hematocrit","IFNG",0.76,0,FALSE
"monocytes","ldl",0.75,0.106666666666667,FALSE
"CXCL11","VEGFA",0.75,0.36,FALSE
"CCL4","IL1RN",0.75,0.293333333333333,FALSE
"MMP12","CXCL8",0.75,0.266666666666667,FALSE
"eosinophils","hemoglobin",0.74,0.0945945945945946,FALSE
"CXCL9","TNFRSF1B",0.74,0,FALSE
"GZMA","CXCL11",0.74,0.162162162162162,FALSE
"calcium","esr",0.73,0.136986301369863,FALSE
"CXCL8","CCL4",0.73,0.191780821917808,FALSE
"CD274","HAVCR2",0.73,0,FALSE
"ldl","age_group",0.71,0,FALSE
"CD8A","bun",0.71,0.126760563380282,FALSE
"TNF","hematocrit",0.7,0.0285714285714286,FALSE
"CD8A","hemoglobin",0.69,0.0144927536231884,FALSE
"LEP","IL6",0.69,0.0289855072463768,FALSE
"CXCL10","IL15",0.69,0.130434782608696,FALSE
"CCL3","glucose",0.68,0.176470588235294,FALSE
"wbc","hemoglobin",0.68,0.0882352941176471,FALSE
"LAG3","eosinophils",0.67,0.0149253731343284,FALSE
"hdl","PDCD1",0.66,0.121212121212121,FALSE
"GZMA","neutrophils",0.65,0.292307692307692,FALSE
"monocytes","platelets",0.64,0.03125,FALSE
"IL18","HAVCR2",0.64,0.1875,FALSE
"IL1RN","creatinine",0.64,0,FALSE
"hemoglobin","IL1RN",0.63,0.0158730158730159,FALSE
"KLRD1","IL15",0.63,0.238095238095238,FALSE
"eosinophils","glucose",0.62,0.112903225806452,FALSE
"platelets","CHI3L1",0.62,0.0161290322580645,FALSE
"TNF","PDCD1",0.62,0.032258064516129,FALSE
"IL18","alt",0.62,0.0483870967741935,FALSE
"IL15","lymphocytes",0.62,0.435483870967742,FALSE
"CCL2","neutrophils",0.62,0.306451612903226,FALSE
"IL1RN","ldl",0.61,0.213114754098361,FALSE
"VEGFA","CCL11",0.59,0.135593220338983,FALSE
"alt","KLRD1",0.58,0.379310344827586,FALSE
"CCL4","CCL3",0.58,0.293103448275862,FALSE
"CCL4","LAG3",0.57,1,FALSE
"LAG3","CCL4",0.57,0,FALSE
"age_group","bun",0.56,1,FALSE
"age_group","CCL11",0.56,1,FALSE
"hdl","ast",0.56,0.964285714285714,FALSE
"ast","hdl",0.56,0.0357142857142857,FALSE
"ast","IL18",0.56,0.25,FALSE
"bun","age_group",0.56,0,FALSE
"IL18","ast",0.56,0.75,FALSE
"CCL11","age_group",0.56,0,FALSE
"hemoglobin","albumin",0.55,1,FALSE
"albumin","hemoglobin",0.55,0,FALSE
"bun","MMP12",0.55,0.981818181818182,FALSE
"wbc","IL1RN",0.55,0.0909090909090909,FALSE
"wbc","IL7",0.55,0.0181818181818182,FALSE
"IL1RN","wbc",0.55,0.909090909090909,FALSE
"IL7","wbc",0.55,0.981818181818182,FALSE
"MMP12","bun",0.55,0.0181818181818182,FALSE
"hematocrit","CCL4",0.54,0.0555555555555556,FALSE
"IL15","PDCD1",0.54,0.740740740740741,FALSE
"CCL4","hematocrit",0.54,0.944444444444444,FALSE
"PDCD1","IL15",0.54,0.259259259259259,FALSE
"IL18","IL1RN",0.53,0.377358490566038,FALSE
"IL1RN","IL18",0.53,0.622641509433962,FALSE
"age_group","glucose",0.52,1,FALSE
"crp","IL15",0.52,0.519230769230769,FALSE
"hemoglobin","TNFRSF1A",0.52,0,FALSE
"glucose","age_group",0.52,0,FALSE
"CXCL9","CCL3",0.52,0.644230769230769,FALSE
"CXCL9","GZMA",0.52,0.923076923076923,FALSE
"CXCL9","MMP12",0.52,0.865384615384615,FALSE
"CXCL11","GZMB",0.52,0.134615384615385,FALSE
"IL15","crp",0.52,0.480769230769231,FALSE
"CCL3","CXCL9",0.52,0.355769230769231,FALSE
"TNFRSF1A","hemoglobin",0.52,1,FALSE
"GZMA","CXCL9",0.52,0.0769230769230769,FALSE
"GZMB","CXCL11",0.52,0.865384615384615,FALSE
"MMP12","CXCL9",0.52,0.134615384615385,FALSE
"esr","ast",0.51,0.96078431372549,FALSE
"ast","esr",0.51,0.0392156862745098,FALSE
"IL1RN","VEGFA",0.51,1,FALSE
"VEGFA","IL1RN",0.51,0,FALSE
"CXCL8","VEGFA",0.49,0.0204081632653061,FALSE
"CCL2","MMP12",0.49,0.73469387755102,FALSE
"MMP12","CCL2",0.49,0.26530612244898,FALSE
"VEGFA","CXCL8",0.49,0.979591836734694,FALSE
"crp","eosinophils",0.48,0.6875,FALSE
"eosinophils","crp",0.48,0.3125,FALSE
"alt","glucose",0.48,0.6875,FALSE
"glucose","alt",0.48,0.3125,FALSE
"neutrophils","IL1RN",0.46,0.0434782608695652,FALSE
"creatinine","wbc",0.46,1,FALSE
"wbc","creatinine",0.46,0,FALSE
"wbc","IL6",0.46,0.0217391304347826,FALSE
"IL6","wbc",0.46,0.978260869565217,FALSE
"IL1RN","neutrophils",0.46,0.956521739130435,FALSE
"TNFRSF1A","VEGFA",0.46,1,FALSE
"VEGFA","TNFRSF1A",0.46,0,FALSE
"ast","glucose",0.46,0.478260869565217,FALSE
"glucose","ast",0.46,0.521739130434783,FALSE
"CCL3","FGF21",0.46,0.347826086956522,FALSE
"FGF21","CCL3",0.46,0.652173913043478,FALSE
"alt","CCL3",0.45,0.688888888888889,FALSE
"albumin","hematocrit",0.45,0,FALSE
"hematocrit","albumin",0.45,1,FALSE
"CCL3","alt",0.45,0.311111111111111,FALSE
"lymphocytes","calcium",0.45,0.666666666666667,FALSE
"calcium","lymphocytes",0.45,0.333333333333333,FALSE
"cmv","lymphocytes",0.44,1,FALSE
"lymphocytes","cmv",0.44,0,FALSE
"lymphocytes","KLRD1",0.44,0.886363636363636,FALSE
"hemoglobin","rdw",0.44,0.272727272727273,FALSE
"rdw","hemoglobin",0.44,0.727272727272727,FALSE
"CXCL11","CCL4",0.44,0.977272727272727,FALSE
"CCL4","CXCL11",0.44,0.0227272727272727,FALSE
"KLRD1","lymphocytes",0.44,0.113636363636364,FALSE
"eosinophils","hdl",0.43,0.86046511627907,FALSE
"hdl","eosinophils",0.43,0.13953488372093,FALSE
"neutrophils","KLRD1",0.42,0.547619047619048,FALSE
"CXCL9","CCL4",0.42,0.761904761904762,FALSE
"CCL4","CXCL9",0.42,0.238095238095238,FALSE
"KLRD1","neutrophils",0.42,0.452380952380952,FALSE
"alt","calcium",0.42,0.976190476190476,FALSE
"calcium","alt",0.42,0.0238095238095238,FALSE
"crp","LEP",0.41,0.048780487804878,FALSE
"IL6","CXCL8",0.41,0.951219512195122,FALSE
"CXCL8","IL6",0.41,0.048780487804878,FALSE
"IL18","IL10",0.41,0.195121951219512,FALSE
"IL10","IL18",0.41,0.804878048780488,FALSE
"IL7","CCL11",0.41,0.926829268292683,FALSE
"CCL11","IL7",0.41,0.0731707317073171,FALSE
"LEP","crp",0.41,0.951219512195122,FALSE
"lymphocytes","IFNG",0.4,0.35,FALSE
"hdl","hematocrit",0.4,0.075,FALSE
"hematocrit","hdl",0.4,0.925,FALSE
"CXCL8","CCL8",0.4,0.95,FALSE
"IFNG","lymphocytes",0.4,0.65,FALSE
"IL1RN","HAVCR2",0.4,0,FALSE
"CCL8","CXCL8",0.4,0.05,FALSE
"HAVCR2","IL1RN",0.4,1,FALSE
"hematocrit","calcium",0.39,0.0769230769230769,FALSE
"potassium","IFNG",0.39,0.923076923076923,FALSE
"calcium","hematocrit",0.39,0.923076923076923,FALSE
"IFNG","potassium",0.39,0.0769230769230769,FALSE
"wbc","CCL2",0.38,0.0263157894736842,FALSE
"CXCL9","CHI3L1",0.38,0.947368421052632,FALSE
"CCL2","wbc",0.38,0.973684210526316,FALSE
"CHI3L1","CXCL9",0.38,0.0526315789473684,FALSE
"esr","lymphocytes",0.37,0.243243243243243,FALSE
"lymphocytes","esr",0.37,0.756756756756757,FALSE
"CXCL10","GZMB",0.37,1,FALSE
"IL10","FGF21",0.37,0.972972972972973,FALSE
"FGF21","IL10",0.37,0.027027027027027,FALSE
"FGF21","CD274",0.37,0.432432432432432,FALSE
"GZMB","CXCL10",0.37,0,FALSE
"CD274","FGF21",0.37,0.567567567567568,FALSE
"platelets","potassium",0.35,0,FALSE
"albumin","CD274",0.35,0.542857142857143,FALSE
"bun","TNFRSF1A",0.35,0.171428571428571,FALSE
"potassium","platelets",0.35,1,FALSE
"TNFRSF1A","bun",0.35,0.828571428571429,FALSE
"CD274","albumin",0.35,0.457142857142857,FALSE
"sex","CD274",0.34,1,FALSE
"CXCL10","CCL3",0.34,0.823529411764706,FALSE
"IL15","GDF15",0.34,0.205882352941176,FALSE
"CCL3","CXCL10",0.34,0.176470588235294,FALSE
"GDF15","IL15",0.34,0.794117647058823,FALSE
"CD274","sex",0.34,0,FALSE
"hdl","IL1RN",0.34,0.647058823529412,FALSE
"IL1RN","hdl",0.34,0.352941176470588,FALSE
"crp","ast",0.33,1,FALSE
"lymphocytes","CXCL9",0.33,0,FALSE
"hemoglobin","CXCL8",0.33,1,FALSE
"ast","crp",0.33,0,FALSE
"CXCL8","hemoglobin",0.33,0,FALSE
"CXCL9","lymphocytes",0.33,1,FALSE
"CCL4","MMP12",0.33,0.666666666666667,FALSE
"MMP12","CCL4",0.33,0.333333333333333,FALSE
"PDCD1","LAG3",0.33,0.96969696969697,FALSE
"LAG3","PDCD1",0.33,0.0303030303030303,FALSE
"hemoglobin","glucose",0.32,1,FALSE
"albumin","IL6",0.32,0,FALSE
"glucose","hemoglobin",0.32,0,FALSE
"IL6","albumin",0.32,1,FALSE
"lymphocytes","CD8A",0.31,0.387096774193548,FALSE
"eosinophils","IL6",0.31,0.870967741935484,FALSE
"platelets","GZMB",0.31,0.645161290322581,FALSE
"IL6","eosinophils",0.31,0.129032258064516,FALSE
"CD8A","lymphocytes",0.31,0.612903225806452,FALSE
"GZMA","LEP",0.31,0,FALSE
"GZMB","platelets",0.31,0.354838709677419,FALSE
"LEP","GZMA",0.31,1,FALSE
"esr","GZMA",0.3,0.9,FALSE
"IL15","TNFRSF1B",0.3,0.933333333333333,FALSE
"TNFRSF1B","IL15",0.3,0.0666666666666667,FALSE
"GZMA","esr",0.3,0.1,FALSE
"crp","KLRD1",0.3,0.366666666666667,FALSE
"potassium","PDCD1",0.3,0.966666666666667,FALSE
"CCL4","IGFBP7",0.3,1,FALSE
"IGFBP7","CCL4",0.3,0,FALSE
"KLRD1","crp",0.3,0.633333333333333,FALSE
"KLRD1","VEGFA",0.3,0.866666666666667,FALSE
"VEGFA","KLRD1",0.3,0.133333333333333,FALSE
"PDCD1","potassium",0.3,0.0333333333333333,FALSE
"lymphocytes","hdl",0.29,0.586206896551724,FALSE
"neutrophils","IL7",0.29,0.310344827586207,FALSE
"hdl","lymphocytes",0.29,0.413793103448276,FALSE
"albumin","glucose",0.29,0.206896551724138,FALSE
"glucose","albumin",0.29,0.793103448275862,FALSE
"IL7","neutrophils",0.29,0.689655172413793,FALSE
"sex","crp",0.29,1,FALSE
"crp","sex",0.29,0,FALSE
"creatinine","KLRD1",0.29,1,FALSE
"CXCL8","CXCL11",0.29,0.827586206896552,FALSE
"CXCL11","CXCL8",0.29,0.172413793103448,FALSE
"KLRD1","creatinine",0.29,0,FALSE
"eosinophils","albumin",0.28,0.964285714285714,FALSE
"albumin","eosinophils",0.28,0.0357142857142857,FALSE
"CXCL9","CD274",0.28,0.964285714285714,FALSE
"CD274","CXCL9",0.28,0.0357142857142857,FALSE
"rdw","TNFRSF1B",0.28,0.142857142857143,FALSE
"TNFRSF1B","rdw",0.28,0.857142857142857,FALSE
"crp","esr",0.27,0.777777777777778,FALSE
"esr","crp",0.27,0.222222222222222,FALSE
"hdl","ldl",0.27,0.111111111111111,FALSE
"ldl","hdl",0.27,0.888888888888889,FALSE
"albumin","GDF15",0.27,0,FALSE
"creatinine","VEGFA",0.27,1,FALSE
"GDF15","albumin",0.27,1,FALSE
"VEGFA","creatinine",0.27,0,FALSE
"esr","FGF21",0.26,1,FALSE
"bun","wbc",0.26,0.653846153846154,FALSE
"wbc","bun",0.26,0.346153846153846,FALSE
"CXCL8","IL7",0.26,0.5,FALSE
"IL7","CXCL8",0.26,0.5,FALSE
"FGF21","esr",0.26,0,FALSE
"crp","glucose",0.25,0.36,FALSE
"albumin","CXCL10",0.25,0.04,FALSE
"glucose","crp",0.25,0.64,FALSE
"CXCL10","albumin",0.25,0.96,FALSE
"IL7","CHI3L1",0.25,0.84,FALSE
"CHI3L1","IL7",0.25,0.16,FALSE
"CD8A","KLRD1",0.25,0.2,FALSE
"KLRD1","CD8A",0.25,0.8,FALSE
"TNFRSF1B","VEGFA",0.24,0.958333333333333,FALSE
"VEGFA","TNFRSF1B",0.24,0.0416666666666667,FALSE
"sex","CCL4",0.24,1,FALSE
"ast","LEP",0.24,0,FALSE
"albumin","LEP",0.24,0,FALSE
"calcium","TNFRSF1A",0.24,0.125,FALSE
"IL15","TNFRSF1A",0.24,0.208333333333333,FALSE
"CCL4","sex",0.24,0,FALSE
"TNFRSF1A","calcium",0.24,0.875,FALSE
"TNFRSF1A","IL15",0.24,0.791666666666667,FALSE
"LEP","ast",0.24,1,FALSE
"LEP","albumin",0.24,1,FALSE
"neutrophils","creatinine",0.23,0.0434782608695652,FALSE
"neutrophils","IL6",0.23,0.173913043478261,FALSE
"ast","calcium",0.23,1,FALSE
"creatinine","neutrophils",0.23,0.956521739130435,FALSE
"calcium","ast",0.23,0,FALSE
"IL6","neutrophils",0.23,0.826086956521739,FALSE
"CCL4","GZMA",0.23,1,FALSE
"GZMA","CCL4",0.23,0,FALSE
"glucose","potassium",0.23,0.521739130434783,FALSE
"potassium","glucose",0.23,0.478260869565217,FALSE
"IL7","CCL4",0.23,0.217391304347826,FALSE
"CCL4","IL7",0.23,0.782608695652174,FALSE
"VEGFA","CD274",0.23,0.91304347826087,FALSE
"CD274","VEGFA",0.23,0.0869565217391304,FALSE
"age_group","CCL4",0.22,1,FALSE
"lymphocytes","CCL11",0.22,0.5,FALSE
"triglycerides","IL1RN",0.22,0.818181818181818,FALSE
"IL1RN","triglycerides",0.22,0.181818181818182,FALSE
"CCL4","age_group",0.22,0,FALSE
"CCL11","lymphocytes",0.22,0.5,FALSE
"CD8A","CD274",0.22,0.863636363636364,FALSE
"CD274","CD8A",0.22,0.136363636363636,FALSE
"wbc","CCL3",0.21,0.238095238095238,FALSE
"CXCL9","CCL11",0.21,0.476190476190476,FALSE
"CCL3","wbc",0.21,0.761904761904762,FALSE
"CCL4","PDCD1",0.21,0.238095238095238,FALSE
"CCL11","CXCL9",0.21,0.523809523809524,FALSE
"VEGFA","PDCD1",0.21,0.0476190476190476,FALSE
"PDCD1","CCL4",0.21,0.761904761904762,FALSE
"PDCD1","VEGFA",0.21,0.952380952380952,FALSE
"age_group","TNF",0.21,1,FALSE
"crp","wbc",0.21,0.857142857142857,FALSE
"eosinophils","calcium",0.21,0.285714285714286,FALSE
"alt","GZMA",0.21,0.904761904761905,FALSE
"bun","GDF15",0.21,0,FALSE
"glucose","CXCL10",0.21,0.0952380952380952,FALSE
"wbc","crp",0.21,0.142857142857143,FALSE
"wbc","LEP",0.21,0,FALSE
"calcium","eosinophils",0.21,0.714285714285714,FALSE
"TNF","age_group",0.21,0,FALSE
"CXCL10","glucose",0.21,0.904761904761905,FALSE
"GDF15","bun",0.21,1,FALSE
"GZMA","alt",0.21,0.0952380952380952,FALSE
"LEP","wbc",0.21,1,FALSE
"sex","CHI3L1",0.2,1,FALSE
"lymphocytes","platelets",0.2,0,FALSE
"platelets","lymphocytes",0.2,1,FALSE
"ldl","ast",0.2,1,FALSE
"ast","ldl",0.2,0,FALSE
"creatinine","CCL4",0.2,1,FALSE
"glucose","IL6",0.2,1,FALSE
"wbc","LAG3",0.2,0.3,FALSE
"IL6","glucose",0.2,0,FALSE
"IL7","PDCD1",0.2,0.55,FALSE
"CCL3","LEP",0.2,0.7,FALSE
"CCL4","creatinine",0.2,0,FALSE
"CCL8","CHI3L1",0.2,0.8,FALSE
"CHI3L1","sex",0.2,0,FALSE
"CHI3L1","CCL8",0.2,0.2,FALSE
"TNFRSF1A","PDCD1",0.2,1,FALSE
"PDCD1","IL7",0.2,0.45,FALSE
"PDCD1","TNFRSF1A",0.2,0,FALSE
"LAG3","wbc",0.2,0.7,FALSE
"LEP","CCL3",0.2,0.3,FALSE
"CHI3L1","TNFRSF1A",0.2,0.1,FALSE
"TNFRSF1A","CHI3L1",0.2,0.9,FALSE
"age_group","CXCL11",0.19,1,FALSE
"crp","albumin",0.19,0.894736842105263,FALSE
"esr","TNFRSF1B",0.19,0,FALSE
"hemoglobin","GZMA",0.19,1,FALSE
"hemoglobin","VEGFA",0.19,1,FALSE
"albumin","crp",0.19,0.105263157894737,FALSE
"IL6","CXCL10",0.19,1,FALSE
"CXCL8","PDCD1",0.19,0.421052631578947,FALSE
"CXCL10","IL6",0.19,0,FALSE
"CXCL11","age_group",0.19,0,FALSE
"CCL11","GDF15",0.19,0.236842105263158,FALSE
"GDF15","CCL11",0.19,0.763157894736842,FALSE
"TNFRSF1B","esr",0.19,1,FALSE
"GZMA","hemoglobin",0.19,0,FALSE
"VEGFA","hemoglobin",0.19,0,FALSE
"PDCD1","CXCL8",0.19,0.578947368421053,FALSE
"crp","platelets",0.18,0.944444444444444,FALSE
"crp","IL1RN",0.18,0.0555555555555556,FALSE
"platelets","crp",0.18,0.0555555555555556,FALSE
"IL1RN","crp",0.18,0.944444444444444,FALSE
